0, -12176448.478,-7326463.110,-4911860.496
1, -9838871.390,-6569188.137,-3942421.176
2, -8281447.098,-5609489.059,-3743378.876
3, -7408110.868,-5107894.082,-3389602.635
4, -8460561.438,-4386756.987,-2889470.588
5, -6689428.967,-3977708.701,-2758109.864
6, -5589028.402,-3660371.481,-2838421.415
7, -8068533.367,-3623448.519,-2720310.800
8, -5194857.047,-3251765.172,-2518389.687
9, -5554646.538,-3043968.311,-2518389.687
10, -4120227.396,-3028420.318,-2514382.549
11, -4276910.340,-2883658.676,-2429569.502
12, -4229512.245,-2844557.661,-2375477.972
13, -3476479.970,-2654277.616,-2252921.890
14, -4112439.649,-2584958.041,-2131888.026
15, -4634049.680,-2554997.372,-2054656.458
16, -3715917.783,-2453594.254,-1949529.399
17, -3819196.530,-2380982.897,-1941557.026
18, -3589844.245,-2224831.768,-1861713.432
19, -3962475.842,-2185310.818,-1695777.496
20, -3841998.563,-2165468.954,-1705705.254
21, -4072254.596,-2165268.898,-1637631.431
22, -3094511.757,-2048280.013,-1604646.401
23, -3291447.580,-2011733.892,-1526649.555
24, -4105651.401,-2224451.867,-1516469.733
25, -3506890.109,-2007360.619,-1625531.280
26, -3157440.265,-1877649.954,-1492513.160
27, -3343496.971,-1932483.167,-1345890.785
28, -4216281.236,-1957434.242,-1241074.620
29, -2980382.770,-1758119.744,-1357673.177
30, -2380232.224,-1631308.206,-1221743.573
31, -2858948.989,-1679671.757,-1180913.853
32, -3465528.598,-1488968.271,-1169553.050
33, -2505159.998,-1509120.769,-1064766.821
34, -2761436.919,-1553017.869,-1064766.821
35, -3696127.592,-1589699.703,-1057383.745
36, -3543641.717,-1445185.384,-1033117.671
37, -2521459.575,-1332846.234,-1033117.671
38, -2545009.853,-1398844.450,-1008591.674
39, -2665350.011,-1282663.517,-1008591.674
40, -2249761.052,-1312516.888,-994820.202
41, -2848045.640,-1334423.076,-975517.054
42, -2542760.713,-1368318.717,-956541.633
43, -3056485.655,-1381827.700,-942904.818
44, -2204446.019,-1200680.361,-920027.620
45, -2520461.389,-1249009.671,-912439.137
46, -3858767.511,-1320799.437,-818068.611
47, -2881923.497,-1311812.905,-829951.485
48, -2221270.014,-1180488.132,-805288.262
49, -2219651.014,-1110873.802,-805288.262
50, -2382116.106,-1029204.229,-805288.262
51, -2974903.321,-1067457.187,-805288.262
52, -2005036.738,-1015288.333,-805288.262
53, -1843421.023,-950872.238,-805288.262
54, -2411121.668,-1035851.104,-805288.262
55, -1897099.536,-1007420.457,-790519.399
56, -2547446.660,-1066155.984,-693156.794
57, -2222520.707,-986051.679,-768790.729
58, -3681932.867,-1151902.324,-693156.794
59, -2498913.163,-1075219.005,-665287.333
60, -2733429.123,-1065911.018,-665287.333
61, -2580384.437,-984605.616,-660678.780
62, -1886248.901,-892264.143,-660678.780
63, -1549681.594,-840650.671,-655255.205
64, -1774417.208,-797363.136,-655255.205
65, -1685558.861,-803291.737,-648209.195
66, -1441939.227,-763880.210,-650646.652
67, -2107908.556,-819638.561,-645586.679
68, -2105424.800,-837194.896,-636209.730
69, -2546179.157,-806275.475,-620789.001
70, -2465509.818,-772413.930,-616741.007
71, -2958915.241,-898300.184,-616741.007
72, -1595563.882,-856641.844,-616741.007
73, -2632442.595,-965289.109,-616741.007
74, -1808568.038,-831895.122,-616741.007
75, -2907047.622,-853399.304,-616741.007
76, -2280012.950,-934107.082,-616741.007
77, -2011153.368,-801677.733,-606820.263
78, -1673335.343,-745637.384,-602622.386
79, -2624717.531,-753205.524,-602622.386
80, -1633862.359,-768232.930,-602622.386
81, -2442434.312,-727169.073,-584545.402
82, -1418824.677,-723079.158,-584545.402
83, -1518013.369,-734237.276,-587984.613
84, -2035051.448,-749749.482,-584545.402
85, -2306295.782,-787790.171,-590153.241
86, -1653806.050,-766352.640,-590153.241
87, -2416132.879,-1032821.925,-590153.241
88, -2111320.658,-818733.273,-582356.287
89, -1262065.086,-710147.228,-577335.963
90, -1691752.485,-750270.392,-577335.963
91, -1741289.393,-824129.644,-577335.963
92, -1959877.873,-763609.849,-571294.486
93, -1879944.965,-769675.155,-569539.009
94, -1239438.425,-696470.138,-569539.009
95, -2862538.464,-816045.301,-555917.627
96, -1796298.543,-756839.714,-554026.209
97, -1941185.764,-696847.474,-554026.209
98, -1673493.279,-747124.142,-551586.475
99, -2179408.853,-776562.744,-538159.921
