0, -9993077.873,-6954266.197,-4666133.538
1, -8889295.032,-6068559.729,-3880990.442
2, -7489443.108,-5335911.338,-3640065.213
3, -6861501.344,-4718222.316,-3181699.295
4, -6669739.014,-4336854.113,-2846088.353
5, -8484735.016,-4217579.961,-2423810.621
6, -5949198.373,-3636781.372,-2502844.653
7, -4693365.013,-3230980.571,-2448387.816
8, -4663967.697,-2928387.688,-2201222.646
9, -4333472.226,-2749134.981,-2201222.646
10, -4821549.269,-2637308.569,-2179714.700
11, -4007108.415,-2563521.734,-2196059.420
12, -5084253.769,-2538949.918,-2154893.408
13, -4226706.511,-2445091.071,-1989810.616
14, -3322738.800,-2391710.024,-1951887.214
15, -4545318.147,-2443703.163,-1811947.070
16, -3500838.653,-2242584.222,-1752827.772
17, -3479838.494,-2217913.653,-1681502.402
18, -3302141.510,-2051036.742,-1519895.167
19, -4318363.918,-2108801.634,-1519895.167
20, -4521095.542,-2010009.886,-1519895.167
21, -5233157.613,-1948050.858,-1488460.305
22, -3263106.089,-1877481.391,-1419371.873
23, -3414318.255,-1844408.786,-1342098.780
24, -3664363.152,-1740142.503,-1257903.295
25, -2928508.479,-1760890.580,-1207063.962
26, -2928508.479,-1554344.769,-1207063.962
27, -2492913.555,-1509078.199,-1206500.892
28, -2857554.083,-1400738.556,-1136780.924
29, -2487152.572,-1405909.253,-1153176.410
30, -2532162.291,-1334995.400,-1091946.264
31, -2164405.533,-1328439.480,-1091946.264
32, -2999514.733,-1366792.706,-1091946.264
33, -3476262.060,-1387608.218,-1066697.154
34, -2364517.189,-1327157.696,-1066697.154
35, -2686977.627,-1416204.536,-1066697.154
36, -2357554.006,-1332540.471,-1066697.154
37, -2088097.717,-1319114.671,-1062912.577
38, -2824129.494,-1287890.063,-1000546.526
39, -2206621.032,-1233714.057,-1002217.842
40, -2104737.102,-1206871.704,-1000546.526
41, -2042868.203,-1144830.442,-979772.845
42, -2240963.548,-1205664.262,-979772.845
43, -3329218.956,-1287430.037,-972133.920
44, -2529105.831,-1161776.608,-923277.723
45, -2565930.901,-1248748.782,-923277.723
46, -1939164.145,-1145393.940,-923277.723
47, -2849190.162,-1115102.431,-903671.274
48, -2506329.047,-1128671.178,-903671.274
49, -3233605.679,-1126264.796,-891348.401
50, -2656382.358,-1248300.660,-877772.261
51, -2451158.263,-1073860.151,-870171.125
52, -3472971.131,-1146905.084,-863709.882
53, -2131201.342,-1079538.528,-863709.882
54, -2154773.075,-1162151.445,-862481.002
55, -1976511.805,-1038304.925,-844057.906
56, -2033477.495,-994166.842,-818779.011
57, -2295679.612,-1095428.645,-844057.906
58, -2816312.041,-1020972.838,-836756.206
59, -2363150.060,-1005932.876,-801049.510
60, -2814978.893,-1104327.883,-801049.510
61, -3031432.621,-1163063.499,-801049.510
62, -2411776.822,-1119587.332,-801049.510
63, -2282727.504,-1089793.576,-795339.806
64, -1610324.641,-954980.684,-799855.631
65, -2631908.880,-1035601.955,-799855.631
66, -2050728.295,-957891.355,-796583.203
67, -2507896.623,-952228.798,-782874.997
68, -1895047.511,-949717.960,-782874.997
69, -1982833.140,-984241.571,-782943.244
70, -1999666.336,-934462.096,-782943.244
71, -2274238.389,-1077129.446,-782766.313
72, -2330112.379,-915255.837,-748642.724
73, -1798300.195,-944844.107,-745397.687
74, -1803922.729,-963842.229,-778049.569
75, -1688645.588,-931463.028,-748642.724
76, -1875740.774,-957338.713,-748642.724
77, -2028390.685,-965755.852,-748642.724
78, -2195311.339,-1032417.071,-748204.195
79, -2222325.703,-978764.778,-748204.195
80, -2049615.990,-880459.976,-748204.195
81, -1919884.425,-959838.529,-748204.195
82, -1581591.433,-830321.295,-748204.195
83, -1616463.989,-825265.954,-740980.123
84, -2004204.520,-872894.451,-740541.594
85, -1756482.615,-875919.020,-730229.086
86, -1756482.615,-915625.181,-730229.086
87, -1971639.511,-900775.056,-730229.086
88, -2201890.585,-1008300.516,-735280.808
89, -1954988.891,-983637.600,-735280.808
90, -1550818.712,-892701.754,-722251.353
91, -1409997.136,-856803.923,-722251.353
92, -2366157.197,-873927.465,-722251.353
93, -1548022.704,-871205.861,-719005.866
94, -1768836.299,-871628.155,-719005.866
95, -2314554.688,-852726.118,-719005.866
96, -2220991.943,-882561.833,-714273.604
97, -2560939.961,-1002863.927,-714273.604
98, -2138657.315,-843060.458,-714273.604
99, -1496508.233,-792681.697,-709177.041
