0, -10556353.394,-7621180.717,-5724296.311
1, -11716229.451,-6903406.722,-4440710.786
2, -9463006.444,-6144579.519,-4250468.753
3, -9234167.019,-5676526.612,-4075195.307
4, -7232814.983,-5014390.154,-3869374.739
5, -7989341.474,-4768895.687,-2986488.801
6, -6561407.721,-4529031.124,-2980177.959
7, -6170527.115,-4079180.397,-2921293.961
8, -5900935.382,-3924634.627,-2921293.961
9, -5431529.529,-3587765.681,-2685073.950
10, -5629972.713,-3624499.199,-2710536.294
11, -5651265.437,-3440383.480,-2607133.532
12, -4484780.914,-3153133.280,-2447812.119
13, -4211796.549,-3033284.677,-2320103.585
14, -5715059.127,-2900780.826,-2302827.273
15, -3866655.427,-2730481.092,-2107456.269
16, -4079582.803,-2540417.828,-1999529.276
17, -4470025.506,-2476968.382,-2107456.269
18, -4079470.097,-2396465.991,-1894238.956
19, -3463109.942,-2372465.275,-1823606.242
20, -4136048.677,-2417418.570,-1731252.997
21, -3844889.083,-2101393.771,-1691046.176
22, -3006452.851,-1986729.033,-1606658.721
23, -3914268.442,-1971047.538,-1581457.474
24, -3156690.319,-1880114.072,-1543043.686
25, -3109980.459,-1859319.580,-1511744.040
26, -3032970.329,-1783725.279,-1420031.312
27, -3614996.742,-1747803.515,-1287385.868
28, -2848260.280,-1687478.605,-1291714.861
29, -3161816.515,-1575175.694,-1221328.875
30, -2472698.471,-1523752.411,-1207478.396
31, -2406047.613,-1514765.533,-1190009.178
32, -2375845.586,-1469872.878,-1189009.648
33, -2150417.823,-1432574.884,-1189009.648
34, -3196074.450,-1500862.744,-1183744.114
35, -2368026.831,-1422770.470,-1146532.841
36, -2114471.628,-1357668.034,-1137733.176
37, -3799985.463,-1471451.848,-1128619.097
38, -2374651.840,-1320359.469,-1076373.654
39, -2043604.396,-1333356.437,-1075133.933
40, -3483761.414,-1538184.998,-1076373.654
41, -2202524.436,-1344508.372,-1030897.151
42, -2303136.707,-1345870.498,-1030897.151
43, -1926054.654,-1250659.356,-1002316.256
44, -1961361.721,-1219894.679,-980158.956
45, -2113040.604,-1189611.199,-926218.382
46, -1922759.195,-1142649.502,-893170.505
47, -3833214.917,-1212744.147,-877469.598
48, -2423474.400,-1101755.841,-868490.065
49, -1855213.946,-1101700.864,-830346.940
50, -2904413.572,-1126441.425,-830346.940
51, -1932941.416,-1049091.435,-820486.623
52, -1980116.141,-960866.925,-820486.623
53, -1970787.490,-989680.033,-810295.106
54, -2312076.310,-965740.187,-785790.333
55, -4210127.398,-1056467.662,-740658.376
56, -2048528.338,-983463.296,-723643.969
57, -1875322.324,-928023.878,-700187.299
58, -1951121.117,-891561.998,-692475.271
59, -2531850.506,-1016969.638,-625626.192
60, -2676917.412,-933835.962,-625353.148
61, -1598566.163,-791707.572,-637549.400
62, -2021711.343,-808865.453,-623787.035
63, -1674563.978,-815547.820,-611759.299
64, -1502576.370,-877240.539,-611759.299
65, -1422330.318,-817699.197,-609699.577
66, -2327231.723,-803020.674,-574775.058
67, -1460120.072,-779093.887,-568802.776
68, -1774444.751,-768664.638,-561297.067
69, -1954728.201,-886001.708,-567083.281
70, -1830727.163,-816004.109,-550866.013
71, -1824447.768,-823498.146,-546331.991
72, -2375278.828,-785815.469,-541907.439
73, -1564467.087,-668981.413,-541907.439
74, -1521063.098,-659294.542,-541567.913
75, -1764136.232,-714502.205,-541567.913
76, -1965205.549,-712309.555,-541907.439
77, -2104388.127,-766353.783,-541567.913
78, -1836939.696,-700269.876,-541567.913
79, -1766910.413,-686300.069,-541567.913
80, -1537591.968,-682577.675,-541567.913
81, -1977126.450,-734081.999,-533169.660
82, -1608518.140,-670036.614,-533169.660
83, -1579120.107,-666460.314,-533169.660
84, -2170402.732,-718025.284,-533169.660
85, -1515156.074,-644740.482,-533169.660
86, -1723069.905,-712847.350,-529777.198
87, -1594380.002,-719654.945,-521039.420
88, -1268037.029,-633907.765,-504984.914
89, -1628888.042,-649174.338,-492854.674
90, -1840144.567,-683433.549,-492854.674
91, -1734463.882,-707279.040,-492854.674
92, -1401153.376,-644882.867,-492854.674
93, -2623954.243,-757446.309,-492854.674
94, -3132653.644,-655307.254,-492854.674
95, -1954900.402,-680108.913,-492854.674
96, -1273758.797,-604847.375,-459135.720
97, -1702520.704,-631384.241,-459135.720
98, -1978714.916,-654975.861,-435028.634
99, -1448256.349,-680794.776,-435028.634
