0, -12049071.574,-7279414.696,-4279432.758
1, -8755345.398,-5966821.088,-4013106.635
2, -9778647.941,-5498247.999,-3891609.550
3, -7173600.740,-4833810.670,-3532151.891
4, -9490881.745,-4557354.562,-2824795.113
5, -7010111.439,-4153332.148,-2300445.069
6, -7763261.923,-4014634.516,-2540328.442
7, -5645415.605,-3631528.524,-2203160.096
8, -5812265.273,-3225999.254,-1900524.582
9, -4046628.438,-2636791.697,-1845494.953
10, -4923474.586,-2434424.791,-1833577.013
11, -4053750.114,-2238318.605,-1797105.467
12, -4080869.736,-2072656.303,-1720929.284
13, -3341048.591,-2024743.789,-1677988.841
14, -2885314.194,-1896280.096,-1516068.591
15, -3330055.770,-1875965.948,-1601762.720
16, -5185034.582,-1848295.538,-1516068.591
17, -3169129.113,-1911285.674,-1482979.471
18, -3083700.010,-1805818.668,-1463446.247
19, -3181253.544,-1777539.869,-1429756.010
20, -3111024.308,-1672843.764,-1382436.626
21, -3336278.770,-1658786.549,-1299881.081
22, -2593679.953,-1614856.139,-1286488.732
23, -2622725.892,-1527816.001,-1263384.194
24, -3086067.630,-1517868.272,-1192982.146
25, -2633285.038,-1476470.149,-1155173.480
26, -2911183.076,-1467125.507,-1114784.702
27, -2477244.470,-1387236.163,-1114784.702
28, -3624592.158,-1510909.693,-1090449.535
29, -2423811.620,-1467200.993,-1105610.524
30, -2325927.033,-1331761.109,-1059729.686
31, -2289302.011,-1255388.924,-1038398.124
32, -2278821.952,-1285071.926,-1006488.071
33, -2793305.010,-1253014.444,-1004792.886
34, -2629042.132,-1222280.291,-975586.590
35, -2258901.380,-1216727.903,-941289.781
36, -2474224.959,-1251270.696,-944599.179
37, -2524199.120,-1332636.562,-941289.781
38, -3687780.598,-1447627.630,-932149.433
39, -2424389.860,-1202752.250,-918759.970
40, -2609680.516,-1097719.414,-904835.466
41, -2033849.840,-1153140.359,-867850.667
42, -2144162.651,-1147895.948,-854595.479
43, -2316246.161,-1123335.930,-833293.360
44, -2275167.040,-1096602.614,-806472.472
45, -2485861.413,-1032404.906,-786523.224
46, -2282029.958,-999517.692,-786523.224
47, -1921165.126,-992493.660,-748595.347
48, -2384123.164,-1000618.583,-748595.347
49, -2439043.381,-1021245.275,-755770.597
50, -1860507.756,-967066.612,-752580.523
51, -2433456.792,-1013321.870,-733346.291
52, -2029375.630,-1014502.800,-733346.291
53, -1557883.039,-916025.248,-733346.291
54, -2445915.852,-963337.866,-733346.291
55, -1956612.874,-927740.294,-733346.291
56, -2575734.373,-956077.444,-720557.138
57, -3051748.788,-941417.466,-720557.138
58, -1747571.932,-917207.433,-699735.628
59, -2426384.971,-901414.086,-699735.628
60, -1507724.741,-831899.836,-692896.347
61, -2173416.223,-924724.643,-684582.358
62, -2412712.443,-952352.966,-684582.358
63, -1731842.123,-898624.327,-684582.358
64, -1925497.239,-822241.443,-680260.817
65, -2016608.325,-924061.332,-664352.283
66, -2016608.325,-904691.449,-642517.602
67, -2190621.304,-1036251.785,-659243.170
68, -2031916.952,-923608.095,-661486.603
69, -1788808.883,-912124.222,-659243.170
70, -1750667.885,-840593.137,-642517.602
71, -1944192.247,-874287.474,-642517.602
72, -2604753.723,-882284.665,-642517.602
73, -1990066.443,-908927.918,-642517.602
74, -2320466.305,-854675.637,-625485.277
75, -2320466.305,-861832.106,-625485.277
76, -1906957.937,-854636.740,-625485.277
77, -2358981.743,-841478.736,-613460.090
78, -2090367.077,-835915.326,-613460.090
79, -1843506.776,-813345.016,-613460.090
80, -1980983.630,-823102.366,-613460.090
81, -1687733.860,-730807.201,-613460.090
82, -2157356.207,-777034.512,-613460.090
83, -1573786.171,-796135.391,-613460.090
84, -1783826.034,-803010.430,-613460.090
85, -2716816.099,-825667.648,-613460.090
86, -1908631.417,-787758.712,-596779.180
87, -2488883.985,-744077.444,-593782.556
88, -1265500.468,-706034.086,-593782.556
89, -1537964.734,-730436.749,-593782.556
90, -1760431.187,-736092.462,-590124.263
91, -2463821.657,-840075.683,-590638.638
92, -1913071.782,-775332.025,-587722.501
93, -1425038.797,-771465.176,-587722.501
94, -1578237.075,-741582.017,-586941.005
95, -2092178.834,-788268.326,-586941.005
96, -1607960.475,-863454.332,-582801.595
97, -1583725.160,-802809.230,-582801.595
98, -2361568.497,-807606.492,-582593.955
99, -2211262.516,-786207.906,-581168.360
