0, -9718858.591,-7484685.271,-6613407.736
1, -7325035.837,-6789625.774,-6613407.736
2, -7277630.129,-6649892.802,-5496394.058
3, -7638300.958,-6266604.114,-5496394.058
4, -7599857.492,-5818136.417,-4982567.899
5, -5702530.536,-5311213.972,-4635060.864
6, -5151266.766,-4958628.949,-4635060.864
7, -5210369.974,-4891487.484,-4273291.663
8, -5689710.660,-4664276.423,-4273291.663
9, -6628669.647,-4826834.586,-4137374.801
10, -5074590.063,-4423702.471,-4137374.801
11, -4900539.373,-4267136.134,-4068122.508
12, -5035576.215,-4405242.649,-4068122.508
13, -5105454.693,-4324184.510,-3775802.081
14, -4443342.213,-3970444.352,-3775802.081
15, -4523005.763,-4029693.569,-3775802.081
16, -5041823.436,-4205408.429,-3775802.081
17, -4910115.099,-4324563.889,-3652209.157
18, -4843434.534,-3994735.373,-3652209.157
19, -5254687.720,-3877646.121,-3618884.584
20, -5002452.942,-4012565.272,-3618884.584
21, -4188302.790,-3804141.036,-3618884.584
22, -5427753.100,-4219762.879,-3618884.584
23, -4177195.604,-3725699.663,-3452925.974
24, -4405521.989,-3798839.943,-3445694.599
25, -3909415.544,-3559585.561,-3373546.320
26, -4577637.432,-3751766.338,-3373546.320
27, -4184227.537,-3798750.951,-3162010.206
28, -5796508.550,-4421353.896,-4044726.919
29, -4437510.757,-4178970.141,-4044726.919
30, -5094854.514,-4251738.240,-4044726.919
31, -4776748.759,-4177180.238,-4044726.919
32, -4616532.891,-4233852.618,-3978036.635
33, -4545557.524,-4107374.478,-3978036.635
34, -4336764.944,-4027696.128,-3827201.209
35, -4319866.979,-3988586.564,-3827201.209
36, -5371297.005,-4137283.419,-3825179.205
37, -4094268.458,-3851836.260,-3709977.395
38, -4290994.334,-3914078.225,-3709977.395
39, -4700925.896,-3957130.242,-3520704.784
40, -4354428.534,-3689983.871,-3196103.249
41, -3917195.196,-3617774.880,-3339839.567
42, -4648334.116,-3610261.202,-3339839.567
43, -4457181.514,-3508776.365,-3335100.242
44, -5294344.630,-3810270.051,-3335100.242
45, -4644672.115,-3828164.948,-3335100.242
46, -3737397.891,-3403791.312,-3335100.242
47, -3853592.107,-3520601.581,-3307912.938
48, -4229032.908,-3424272.775,-3218265.341
49, -4835612.546,-3405558.316,-2681462.855
50, -3555290.935,-3040612.084,-2681462.855
51, -4028219.951,-2892984.150,-2466797.172
52, -3132590.612,-2625088.767,-2310591.264
53, -3437634.301,-2586237.584,-2310591.264
54, -3492383.458,-2768702.408,-2310591.264
55, -3330631.798,-2553226.931,-2310591.264
56, -3303711.472,-2631674.185,-2176664.854
57, -3169201.761,-2535333.663,-2176664.854
58, -3150042.040,-2959252.494,-2331557.533
59, -3115259.720,-2657960.905,-2331557.533
60, -2544383.552,-2407273.804,-2244278.817
61, -3039059.929,-2500785.287,-2215954.750
62, -3104100.710,-2341421.480,-2215954.750
63, -2830204.322,-2333818.788,-2179124.289
64, -3239636.739,-2721589.047,-2215954.750
65, -2971177.228,-2437423.569,-2215954.750
66, -2736561.318,-2503494.046,-2215954.750
67, -2937872.408,-2408733.858,-2215954.750
68, -3016034.010,-2791979.408,-2540066.696
69, -3413684.265,-2615782.053,-2123171.914
70, -2796832.261,-2443971.860,-2123171.914
71, -3222947.732,-2513418.124,-2184095.574
72, -2691777.603,-2244699.583,-2184095.574
73, -3436644.913,-2346559.783,-2184095.574
74, -2841778.981,-2329228.007,-2184095.574
75, -2441727.384,-2202614.962,-2098726.106
76, -2332447.234,-2169452.169,-2098726.106
77, -2755296.313,-2244076.237,-2041888.974
78, -3045049.564,-2319847.479,-2041888.974
79, -2978772.939,-2358298.073,-2041888.974
80, -3059922.850,-2156119.470,-1995648.660
81, -3990904.872,-2592345.049,-1851589.088
82, -2797060.518,-2219294.284,-1851589.088
83, -2892790.731,-2376470.617,-1792177.855
84, -3779498.066,-2361306.447,-1792177.855
85, -2554023.231,-2106883.076,-1828217.815
86, -2374444.926,-2058350.498,-1828217.815
87, -2385340.567,-2009314.718,-1801767.156
88, -3046007.157,-2027767.401,-1800570.822
89, -2622455.463,-2011440.814,-1800570.822
90, -3123045.988,-2097756.981,-1800570.822
91, -2872028.794,-2065799.643,-1800570.822
92, -3199508.285,-2117293.453,-1800570.822
93, -3786524.557,-2560367.820,-1800570.822
94, -3052144.656,-1974997.586,-1793079.674
95, -2709186.467,-2122907.795,-1793079.674
96, -2798629.803,-1949672.727,-1670702.059
97, -2421085.124,-1980802.247,-1670702.059
98, -2161822.892,-1780021.563,-1670702.059
99, -2360671.601,-1818332.426,-1665140.966
